정류소명,X좌표,Y좌표,정류버스수,행정동,행정동_경도,행정동_위도
시흥사거리.시흥대교,126.89958848100001,37.4544279272,6,시흥1동,126.90325068575228,37.45353926774916
신대방현대아파트,126.9115628545,37.495364780500005,6,신대방1동,126.91004821118891,37.48894713093705
중앙대학교,126.96129902940001,37.5078096987,6,흑석동,126.96659075316671,37.505775015361046
궁동청소년문화의집,126.83340792950001,37.4932396852,6,수궁동,126.83147856339022,37.49390321679422
궁동청소년문화의집.구로검사소,126.8334175064,37.493198770700005,6,수궁동,126.83147856339022,37.49390321679422
신촌아트레온,126.940816446,37.5564554641,6,신촌동,126.93927688481546,37.56515088211023
을지로입구.시청입구,126.9811720525,37.566068133499996,6,명동,126.98581171546633,37.56004798513031
중림동교차로,126.969210225,37.5583873391,6,중림동,126.9661775921768,37.559168224091685
"서울의료보건고등학교,서울역서부",126.96837947190001,37.5563010952,6,중림동,126.9661775921768,37.559168224091685
손기정체육공원입구,126.9662684319,37.5543899838,6,중림동,126.9661775921768,37.559168224091685
공덕시장,126.9539487809,37.5444648529,6,공덕동,126.96003451324378,37.55017434738842
손기정체육공원,126.9663550918,37.5543234227,6,청파동,126.969863704612,37.54543080354661
용암사입구,127.0860970309,37.567920473499996,6,중곡3동,127.08020894219338,37.56879369024624
대원고교앞,127.0868057707,37.563976016,6,중곡3동,127.08020894219338,37.56879369024624
중곡동입구,127.08835281649999,37.5548085902,6,중곡2동,127.08152630769125,37.56029459344071
성수2가3동주민센터,127.05462224639999,37.5500435656,6,성수2가3동,127.05525042193406,37.5482184239163
리버하우스,127.0506808441,37.5512007504,6,성수1가2동,127.0500491728075,37.54776303571764
상원,127.04683090639999,37.5516519027,6,성수1가2동,127.0500491728075,37.54776303571764
동성프라자앞,127.0971981563,37.6077456771,6,신내1동,127.09936528756043,37.605874780994256
장안교앞,127.07416804809999,37.579527543299996,6,장안2동,127.0706147287471,37.57845848177183
장안동삼성쉐르빌아파트,127.0711175885,37.5713177133,6,장안2동,127.0706147287471,37.57845848177183
면목시장,127.0876333438,37.579662425,6,면목7동,127.08698527285354,37.57901337810113
자양우성아파트앞,127.0734121564,37.5339573086,6,자양3동,127.072916909255,37.53383608948087
자양고교앞,127.0711904481,37.5346205753,6,자양3동,127.072916909255,37.53383608948087
경동초등학교입구,127.0492610302,37.5433816841,6,성수1가1동,127.04965160052562,37.542079700811996
성원중성수동이마트앞,127.05346632879998,37.5391914006,6,성수2가1동,127.05403559408286,37.539554976730145
뚝도시장,127.0554404401,37.5386845169,6,성수2가1동,127.05403559408286,37.539554976730145
성수119안전센터,127.06017240979999,37.5374377213,6,성수2가1동,127.05403559408286,37.539554976730145
건국대학교앞,127.0749276025,37.5385769201,6,자양3동,127.072916909255,37.53383608948087
테크노마트앞.강변역,127.093923,37.536515,6,구의3동,127.09196131077688,37.53798181270719
중랑경찰서후문,127.10486507579999,37.6196711707,6,신내1동,127.09936528756043,37.605874780994256
사가정시장,127.0895327626,37.5805004062,6,면목7동,127.08698527285354,37.57901337810113
면곡시장앞,127.08321839790001,37.5706266296,6,중곡3동,127.08020894219338,37.56879369024624
중곡3동주민센터앞,127.08262852860001,37.568496221,6,중곡3동,127.08020894219338,37.56879369024624
중곡역입구,127.0817243015,37.5668589489,6,중곡3동,127.08020894219338,37.56879369024624
중마초등학교.중곡제일골목시장앞,127.08097672049999,37.565504527899996,6,중곡3동,127.08020894219338,37.56879369024624
중곡2동주민센터앞,127.08091383819999,37.5598621784,6,중곡1동,127.0800825285375,37.56067400014511
잠실여고후문,127.1121668042,37.5026298771,6,송파2동,127.11676639171556,37.50233785400787
삼익아파트미성아파트,127.1204321131,37.5061661102,6,송파2동,127.11676639171556,37.50233785400787
송파경찰서.오금역,127.1268774992,37.5027891975,6,가락본동,127.12177224220831,37.49558967282977
고덕천.상일동역교차로,127.1712351784,37.556841933200005,6,상일1동,127.16462039509204,37.55064299525213
고덕주공6단지상일여고,127.1715197076,37.5508662642,6,상일1동,127.16462039509204,37.55064299525213
길동자연생태공원,127.15263903110001,37.539027720300005,6,길동,127.14621089757424,37.539231753347785
보훈병원,127.1435120147,37.5288186905,6,둔촌2동,127.14196345403232,37.533348000803336
천동초교입구사거리,127.1408119332,37.540000051,6,길동,127.14621089757424,37.539231753347785
가락1동주민센터,127.10988020000002,37.496230083,6,가락1동,127.10729000914175,37.4997483408833
강남신동아파밀리에1단지,127.10032513290001,37.465372048,6,세곡동,127.10676026214176,37.46444010154397
은곡마을진입로,127.0985636531,37.4656553361,6,세곡동,127.10676026214176,37.46444010154397
구룡중학교앞,127.05716264889999,37.4858004529,6,개포1동,127.05748999487423,37.48197916687737
군인공제회관,127.0520533393,37.4892464995,6,도곡2동,127.04638382177308,37.483728401661516
도곡역2번출구.동부센트레빌,127.05655500290001,37.4915412852,6,대치1동,127.05682016381063,37.49326010984354
중대부고,127.05501710969999,37.491863891,6,대치1동,127.05682016381063,37.49326010984354
단대부고.대치아이파크아파트,127.0536715277,37.494642794,6,대치1동,127.05682016381063,37.49326010984354
한티역3번출구.서울강남고용노동지청,127.05410204260001,37.4965236571,6,대치1동,127.05682016381063,37.49326010984354
진흥아파트청담역,127.0523141802,37.519101041199995,6,삼성1동,127.06252794171509,37.51439120945542
현대1차우성아파트,127.05511161950001,37.4820898224,6,개포1동,127.05748999487423,37.48197916687737
여의도지하차도입구,126.923040453,37.5230810518,6,여의동,126.93460076393592,37.51759001910157
기업은행서교동지점(최규하대통령가옥),126.9113575977,37.554734828600004,6,서교동,126.91459072347962,37.55510931339116
망원시장.망원동월드컵시장입구,126.908846925,37.5575351975,6,성산1동,126.90788975842212,37.56338623826228
월드컵파크3단지정문,126.8888435259,37.5736547495,6,상암동,126.89468943321278,37.57832090509381
명지대사거리제일은행앞,126.9221511275,37.5774893517,6,남가좌2동,126.92387430912281,37.57844784858833
삼진제약,126.9270818642,37.553383116999996,6,서교동,126.91459072347962,37.55510931339116
서울버스종점,127.1369279275,37.4804815178,6,장지동,127.13112378845288,37.48371159802707
가락동미륭아파트,127.12824645549999,37.492650102199995,6,가락2동,127.12664005653761,37.498698431647895
창곡교차로,127.1418628609,37.4641212591,6,위례동,127.14957675379536,37.46821034326034
래미안위례.위례고운초등학교앞,127.1437020436,37.4709986788,6,위례동,127.14957675379536,37.46821034326034
위례포레샤인.위례31단지후문,127.1334027135,37.4746095133,6,위례동,127.14426154717584,37.481155444518166
석촌고분역.올림픽병원,127.098405811,37.5025872067,6,석촌동,127.10366738403702,37.50356463067748
도곡개포한신아파트,127.04934045450001,37.487984022,6,도곡2동,127.04638382177308,37.483728401661516
대치역8번출구,127.0619662518,37.4938061692,6,대치1동,127.05682016381063,37.49326010984354
대치동미도아파트,127.06766232049999,37.495703351799996,6,대치2동,127.06416444805477,37.50224839237725
위례31단지.위례포레샤인후문,127.1333873284,37.4744834321,6,위례동,127.14426154717584,37.481155444518166
중앙시장,127.1340830986,37.441696659899996,6,태평3동,127.13319046675153,37.44539469859281
올림픽대교북단사거리,127.0935981051,37.5433276109,6,광장동,127.10303485977407,37.54692499880753
성남우체국,127.1504876961,37.4421542348,6,신흥3동,127.14881333752261,37.443487535760305
신흥역.종합시장,127.1461983737,37.4406929582,6,신흥3동,127.14881333752261,37.443487535760305
강동농협,127.1427476982,37.540903001,6,길동,127.14621089757424,37.539231753347785
송파레미니스 후문,127.1350583492,37.505705499899996,6,오금동,127.12809944967847,37.50300005998476
방이우체국,127.11385601290002,37.5094371701,6,방이2동,127.11444178436398,37.51457576815779
올림픽공원남2문,127.1216550715,37.514141504899996,6,방이1동,127.12391911174258,37.51098021106454
보인고교.오금동삼성아파트,127.1383168157,37.496308382399995,6,오금동,127.12809944967847,37.50300005998476
오금동상아아파트,127.1359026997,37.4976115396,6,오금동,127.12809944967847,37.50300005998476
비호아파트,127.15412560760001,37.4922231327,6,마천1동,127.14997157111824,37.49607982374298
잠실119안전센터,127.09298219600001,37.507161099899996,6,삼전동,127.09251970719157,37.50272333861296
강동아트센터.강동경희대병원,127.15630226569999,37.5523355923,6,명일2동,127.15137133068937,37.546368369485734
서울시동부기술교육원,127.1434382277,37.5547480155,6,암사3동,127.14072352978943,37.55506715646136
강일중.선사고,127.1371462445,37.5547524275,6,암사3동,127.14072352978943,37.55506715646136
신암중학교,127.1313636469,37.554770221700004,6,암사3동,127.14072352978943,37.55506715646136
삼성광나루아파트.암사동유적,127.1286263593,37.5533835217,6,암사2동,127.12724128233734,37.55174876506879
천호동공원,127.1259139165,37.5459687205,6,천호2동,127.1254393146216,37.54344348896423
강동아트센터.강동경희대병원후문,127.1563304485,37.551003226,6,상일1동,127.16462039509204,37.55064299525213
성지아파트,127.1175061908,37.4996996218,6,송파2동,127.11676639171556,37.50233785400787
송파책박물관.헬리오시티,127.10448606879999,37.5002334113,6,석촌동,127.10366738403702,37.50356463067748
석촌동남현교회앞,127.1006851318,37.4990395015,6,석촌동,127.10366738403702,37.50356463067748
위례35단지아파트,127.1434286376,37.4716348821,6,위례동,127.14957675379536,37.46821034326034
도성초등학교,127.05110095389999,37.5000888739,6,대치4동,127.0578564496369,37.49974324995733
개원중학교,127.07209572,37.492197366999996,6,개포2동,127.06913357484176,37.48978647004139
고덕역,127.15585475629999,37.555348718400005,6,고덕1동,127.1515020153247,37.55726306223973
봉은사.코엑스북문,127.05760139739999,37.5136862708,6,삼성1동,127.06252794171509,37.51439120945542
상일동역2번출구,127.165474,37.556649,6,고덕2동,127.1643659743796,37.56052548107242
고덕초등학교,127.1657523849,37.5600860316,6,고덕2동,127.1643659743796,37.56052548107242
강덕초등학교.고덕그라시움,127.16279182299999,37.560347233,6,고덕2동,127.1643659743796,37.56052548107242
광문고.서울컨벤션고,127.15762970690001,37.5605938402,6,고덕2동,127.1643659743796,37.56052548107242
고덕아이파크아파트,127.1541968378,37.5597449267,6,고덕1동,127.1515020153247,37.55726306223973
삼성중앙역.플래티넘아파트,127.0515588666,37.5125985094,6,삼성2동,127.04607058643163,37.511266884811576
네이처힐5단지,127.02387820870001,37.4633362857,6,양재1동,127.02672880394384,37.47163933132787
공무원아파트,127.07574471870001,37.4923179602,6,개포2동,127.06913357484176,37.48978647004139
삼일자동차학원.강남자동차검사소,127.1208063592,37.4679504192,6,세곡동,127.10676026214176,37.46444010154397
광연자동차학원앞,127.11889470940001,37.466962525599996,6,세곡동,127.10676026214176,37.46444010154397
강남한양수자인아파트,127.1138245323,37.4782175009,6,세곡동,127.10676026214176,37.46444010154397
세곡2지구3.4단지,127.1098160064,37.4767282398,6,세곡동,127.10676026214176,37.46444010154397
개포1단지연금매장,127.0606004756,37.4826197397,6,개포1동,127.05748999487423,37.48197916687737
개포고등학교,127.05856499389999,37.484313837399995,6,개포1동,127.05748999487423,37.48197916687737
대우효령아파트,126.993362744,37.480209928,6,방배2동,126.9855736446241,37.47982624701295
종로교회앞,126.98859066709998,37.478241142399995,6,방배3동,126.9999954777151,37.478439573373386
여의도공작아파트,126.9309931118,37.5259969219,6,여의동,126.93460076393592,37.51759001910157
"한국경제신문사,서소문역사공원",126.96798225049999,37.560583491799996,6,중림동,126.9661775921768,37.559168224091685
한국폴리텍1대학,126.996551125,37.5303938606,6,보광동,127.00017648167722,37.52627937533591
기업은행보광동지점,126.9989380058,37.528209194,6,보광동,127.00017648167722,37.52627937533591
새마을운동중앙회,127.0671134223,37.5018245581,6,대치2동,127.06416444805477,37.50224839237725
총회회관.휘문고입구,127.06574824379999,37.5043659962,6,대치2동,127.06416444805477,37.50224839237725
구룡마을,127.06362121040002,37.4786674974,6,개포1동,127.05748999487423,37.48197916687737
남부터미널,127.0154563858,37.4847683916,6,서초3동,127.01200750943013,37.48370806396488
호계소방파출소,126.962457767,37.3715732668,6,호계3동,126.95860976665152,37.36764677597444
덕고개사거리,126.96594034450001,37.3728647133,6,오전동,126.97158394053922,37.353605389544846
샘마을.대안중학교,126.96765014110001,37.3746206346,6,내손1동,126.97557604380351,37.37827999327317
안양남초등학교,126.97062931549999,37.3787755862,6,내손1동,126.97557604380351,37.37827999327317
농수산물시장.포일단지입구,126.9727732434,37.3848400744,6,내손1동,126.97557604380351,37.37827999327317
민백마을,126.9730464809,37.3873744261,6,평촌동,126.97708401059518,37.39465008926028
평촌동행정복지센터.인덕원대우 ,126.9760551243,37.3952221837,6,평촌동,126.97708401059518,37.39465008926028
꽃마을,127.14124818399999,37.4626326673,6,복정동,127.12714974663847,37.46580747871691
