,Unnamed: 0,주차장id,주차장이름,주소,경도,위도,H/B,행정동,행정동_경도,행정동_위도
188,429,8015100,용산전자상가 제1공영주차장,서울 용산구 한강로3가 23-1,126.96418948236,37.532216952994496,H,한강로동,126.96910588830355,37.52814221077219
189,430,26964842,효창공원1 노상공영주차장,서울 용산구 효창동 3-151,126.96210489111677,37.54678727502942,H,효창동,126.96189891954826,37.54237952039099
190,431,11520419,공덕1-1공영주차장,서울 마포구 공덕동 11-243,126.960982056013,37.5473347166635,H,공덕동,126.96003451324378,37.55017434738842
191,432,18939849,용산전자상가 제5공영주차장,서울 용산구 한강로3가 1,126.96340803669422,37.533837614300815,H,한강로동,126.96910588830355,37.52814221077219
192,433,1705223516,효창공원2 노상공영주차장,서울 용산구 효창동 255-1,126.96071202286764,37.54653093611453,H,효창동,126.96189891954826,37.54237952039099
193,434,18940828,용산전자상가 제4공영주차장,서울 용산구 원효로3가 50-2,126.960970880998,37.5340395591998,H,원효로2동,126.95153018891676,37.5343604221154
194,435,26535751,신창동공영주차장,서울 용산구 신창동 53-1,126.955163746389,37.5352736702736,H,원효로2동,126.95153018891676,37.5343604221154
195,436,20515267,도화공영주차장,서울 마포구 도화동 557,126.94993235272486,37.5415461333576,H,도화동,126.94988256330043,37.541549716235735
196,437,26537119,용문동공영주차장,서울 용산구 도원동 4-5,126.95761912220699,37.538961470543,H,용문동,126.95988277389486,37.537686444944676
197,438,17285791,마포공영주차장,서울 마포구 마포동 36-1,126.94271080340799,37.5388074151086,H,용강동,126.94277604266684,37.54227449400425
198,439,8024623,용산전자상가3 공영주차장,서울 용산구 한강로3가 19-2,126.96013442431999,37.5325616381981,H,한강로동,126.96910588830355,37.52814221077219
199,440,9166231,염리공영주차장,서울 마포구 염리동 174-3,126.945333640861,37.5418216019075,H,용강동,126.94277604266684,37.54227449400425
200,443,26094501,용산전자상가 제2공영주차장,서울 용산구 한강로3가 14-1,126.9630725886331,37.532661703591145,H,한강로동,126.96910588830355,37.52814221077219
201,445,1897671425,용강4공영주차장,서울 마포구 용강동 45-15,126.94324950125099,37.5401519671779,H,용강동,126.94277604266684,37.54227449400425
202,447,25625788,용강1공영주차장,서울 마포구 용강동 45-15,126.94053580243973,37.54202561227356,H,용강동,126.94277604266684,37.54227449400425
203,448,734714251,전자상가 제2공영주차장,서울 용산구 한강로3가 13,126.96347199793999,37.5326023617339,H,한강로동,126.96910588830355,37.52814221077219
204,457,11520424,공덕 1-2공영주차장,서울 마포구 공덕동 7-133,126.962257291722,37.5497570155294,H,공덕동,126.96003451324378,37.55017434738842
205,466,11475903,한강쇼핑 공영주차장,서울 용산구 이촌동 301-5,126.971982311343,37.520473595919796,H,이촌1동,126.97331680470317,37.521396531912345
206,467,517730385,동작대교공영주차장,서울 용산구 용산동6가 69-11,126.98315696178692,37.517776312537826,H,이촌1동,126.97331680470317,37.521396531912345
207,468,101988450,거주자우선주차장,서울 용산구 한강로3가 65-154,126.96621804193,37.5247113052585,H,한강로동,126.96910588830355,37.52814221077219
208,469,26210648,노상공영주차장,서울 용산구 한강로2가 412,126.969403978475,37.52955866301431,H,한강로동,126.96910588830355,37.52814221077219
209,476,743539329,흑석빗물펌프장 공영노외주차장,서울 동작구 흑석동 105,126.96296570351299,37.508567049918796,H,흑석동,126.96659075316671,37.505775015361046
210,478,25612640,한강대교남측 노상공영주차장,서울 동작구 본동 5-5,126.956760452705,37.5132609763304,H,노량진1동,126.9420162213609,37.51230680241965
211,480,766908189,이촌한강공원1 주차장,서울 용산구 서빙고동 287-4,126.9921904215683,37.51796105996082,H,서빙고동,126.99463808843306,37.52046238128448
212,488,433823147,여의도한강공원 제1주차장,서울 영등포구 여의도동 86-5,126.93959649493,37.5225554036911,H,여의동,126.93460076393592,37.51759001910157
213,496,386344439,이태원1동 노상공영주차장,서울 용산구 이태원동 22-36,126.995705347642,37.530899634373704,H,이태원1동,126.99509883211971,37.5325069970379
214,497,1901728053,종합행정타운 부설주차장,서울 용산구 이태원동 34-87,126.990582345331,37.532431039138,H,이태원1동,126.99509883211971,37.5325069970379
215,498,11475634,한남동공영주차장,서울 용산구 한남동 685-46,127.00006788555099,37.5350875654615,H,한남동,127.00055213243787,37.53462985578658
216,500,12416428,한강진역 공영주차장,서울 용산구 한남동 728-27,127.00255717328758,37.539506043862865,H,한남동,127.00055213243787,37.53462985578658
217,501,17682728,한남유수지 공영주차장,서울 용산구 한남동 522-44,127.007475934566,37.5298038580369,H,한남동,127.00055213243787,37.53462985578658
218,507,27168455,옥수역 공영주차장,서울 성동구 옥수동 401-1,127.01692773543907,37.54218713489532,H,옥수동,127.0134338126595,37.54358863837599
219,510,27237636,잠원한강공원 잠원6주차장,서울 서초구 잠원동 121,127.00893627769399,37.518436709853795,H,잠원동,127.01410282023416,37.51491868802903
220,512,1893666564,이태원2동공영주차장 전기차충전소,서울 용산구 이태원동 227-9,126.99267237702692,37.54029151622501,H,이태원2동,126.99018285504647,37.54190953121075
221,513,27097403,그린존 이태원2동 공영주차장,서울 용산구 이태원동 227-9,126.99265879226002,37.540359991378004,H,이태원2동,126.99018285504647,37.54190953121075
222,517,2058102204,"반포한강공원 2,3주차장",서울 서초구 반포동 115-5,126.996097893442,37.5098882578825,H,반포2동,126.9945035076517,37.50459388896943
223,522,540029717,반포한강공원 3주차장(더리버),서울 서초구 반포동 1335-4,126.98641673062001,37.5066565379329,H,반포본동,126.9860356113934,37.5004413570286
224,524,19305552,잠원동방음언덕형 공영주차장,서울 서초구 잠원동 10-33,127.01617185253279,37.51589871496135,H,잠원동,127.01410282023416,37.51491868802903
225,527,1265112099,잠원한남대교 전망카페 공영주차장,서울 강남구 압구정동 386,127.015831033603,37.524964653242705,H,신사동,127.02277448907014,37.52398502986103
226,528,17766932,강남대로150길 노상공영주차장,서울 강남구 논현동 279-73,127.02074050692549,37.51588358502555,H,논현1동,127.02855272024502,37.51149226338117
227,538,1407009685,잠원ON앞 공영주차장,서울 강남구 압구정동 386,127.018113243673,37.526753715571104,H,신사동,127.02277448907014,37.52398502986103
228,539,26826662,신구초교공영주차장,서울 강남구 신사동 550-11,127.02375377862415,37.52278650360073,H,신사동,127.02277448907014,37.52398502986103
229,590,303492920,코로나19 한남동 공영주차장 임시선별검사소,서울 용산구 한남동 685-46,127.00021836478348,37.53494881116053,H,한남동,127.00055213243787,37.53462985578658
230,591,638475487,한남동공영주차장 여성안심택배보관함,서울 용산구 한남동 685-46,127.000194604824,37.5349253851817,H,한남동,127.00055213243787,37.53462985578658
231,594,2111097708,한강진역 공영주차장 전기차충전소,서울 용산구 한남동 728-27,127.00278688778162,37.54008357969044,H,한남동,127.00055213243787,37.53462985578658
232,595,553692372,한남동작은도서관,서울 용산구 한남동 685-46,127.000194604824,37.5349253851817,H,한남동,127.00055213243787,37.53462985578658
233,596,732425901,지진옥외대피장소 한남동공영주차장,서울 용산구 한남동 685-20,127.00042541359959,37.53464427232432,H,한남동,127.00055213243787,37.53462985578658
234,597,941949460,지진실내구호소 한남동공영주차장건물내 교육장 등,서울 용산구 한남동 685-46,127.000267015677,37.5348569089802,H,한남동,127.00055213243787,37.53462985578658
235,598,295301493,용산구평생학습관,서울 용산구 한남동 685-46,127.000267015677,37.5348569089802,H,한남동,127.00055213243787,37.53462985578658
236,601,24066517,홍익동 공영주차장,서울 성동구 홍익동 252,127.033861539814,37.565608536161896,H,왕십리도선동,127.02553162526321,37.56788114107694
237,602,332617554,05-05구간 공영주차장,서울 성동구 행당동 4-23,127.039332291229,37.5597972150235,H,사근동,127.04532733171415,37.561499751575745
238,605,20562889,응봉동공영주차장,서울 성동구 행당동 341-59,127.030804929958,37.5533630221309,H,행당2동,127.0293401659,37.55826482191124
239,607,20576850,마장축산물시장서문 공영주차장,서울 성동구 마장동 522-1,127.03831004886999,37.5704040774208,H,마장동,127.04532576078259,37.56637954799328
240,609,20590556,응봉역 공영주차장,서울 성동구 응봉동 3-11,127.034628840008,37.5506769881599,H,응봉동,127.03341680779683,37.553160488282536
241,611,20515885,마장동공영주차장,서울 성동구 마장동 463-2,127.03511996704285,37.56993745293632,H,마장동,127.04532576078259,37.56637954799328
242,615,883880325,마장동대형버스 노상공영주차장,서울 성동구 마장동 525,127.03950151752301,37.57162903825179,H,마장동,127.04532576078259,37.56637954799328
243,616,156282807,마장동주민센터앞 공영주차장,서울 성동구 마장동 810,127.045368627577,37.566139866614,H,마장동,127.04532576078259,37.56637954799328
244,617,330264978,마장동 공영주차장 전기차충전소,서울 성동구 마장동 463-25,127.035185692771,37.5700915035744,H,마장동,127.04532576078259,37.56637954799328
245,619,1298588732,마장축산물시장 북문 노상공영주차장,서울 성동구 마장동 804,127.04210906904301,37.5706938049612,H,마장동,127.04532576078259,37.56637954799328
246,620,20514389,노상공영주차장,서울 성동구 마장동 818,127.042281020093,37.570503633502604,H,마장동,127.04532576078259,37.56637954799328
247,621,25612945,마장축산물시장 공영주차장 (2021년9월예정),서울 성동구 마장동 525,127.04007989557816,37.5715117139424,H,마장동,127.04532576078259,37.56637954799328
248,622,1763254067,마장축산물시장 남문공영주차장,서울 성동구 마장동 805,127.04067697203699,37.568313877144135,H,마장동,127.04532576078259,37.56637954799328
249,623,20576842,한전변전소뒤 노상공영주차장,서울 성동구 마장동 294,127.03830411928364,37.56766685497258,H,마장동,127.04532576078259,37.56637954799328
250,624,21133482,마장현대아파트공영주차장,서울 성동구 마장동 804,127.04316489968448,37.57018796528363,H,마장동,127.04532576078259,37.56637954799328
251,625,628476326,노상공영주차장,서울 성동구 마장동 805,127.03982756840901,37.5674546168651,H,마장동,127.04532576078259,37.56637954799328
252,626,10486810,서울시설공단 수서노외남측공영주차장,서울 성동구 마장동 527-6,127.03570140875445,37.57150861427368,H,마장동,127.04532576078259,37.56637954799328
253,627,51411800,마장축산물시장 서문 공영주차장 전기차충전소,서울 성동구 마장동 522-1,127.03829649857,37.5704689534788,H,마장동,127.04532576078259,37.56637954799328
254,628,12184745,성동구도시관리공단 주차장,서울 성동구 마장동 527-10,127.03691045998615,37.571711867347744,H,마장동,127.04532576078259,37.56637954799328
255,629,20517861,성동구공영주차장,서울 성동구 사근동 282-2,127.047258164737,37.5649876524679,H,사근동,127.04532733171415,37.561499751575745
256,630,714319715,사근동무인공영주차장,서울 성동구 사근동 190-2,127.048577052577,37.5601433601386,H,사근동,127.04532733171415,37.561499751575745
257,631,183069213,살곶이 공영주차장,서울 성동구 사근동 102-28,127.047618105865,37.5543233082865,H,사근동,127.04532733171415,37.561499751575745
258,632,791971926,응봉동체육공원앞 공영 주차장,서울 성동구 행당동 92-6,127.039483028787,37.5537568782332,H,사근동,127.04532733171415,37.561499751575745
259,640,1846744941,응봉동평면 공영주차장,서울 성동구 응봉동 210-3,127.033205738238,37.5493168892954,H,응봉동,127.03341680779683,37.553160488282536
260,666,718415813,응봉동 공영주차장 전기차충전소,서울 성동구 행당동 341-58,127.030718953157,37.5534423323477,H,행당2동,127.0293401659,37.55826482191124
261,698,16589586,성수1가1동 공영주차장,서울 성동구 성수동1가 656-260,127.04636882783998,37.5399294480078,H,성수1가1동,127.04965160052562,37.542079700811996
262,699,329929686,성수1가1동 공영주차장 전기차충전소,서울 성동구 성수동1가 656-260,127.04636882783998,37.5399294480078,H,성수1가1동,127.04965160052562,37.542079700811996
263,700,1620344859,그린존 성수1가1동 공영주차장,서울 성동구 성수동1가 656-260,127.04636882783998,37.5399294480078,H,성수1가1동,127.04965160052562,37.542079700811996
264,701,2083263813,성수1가2동 공영주차장,서울 성동구 성수동1가 13-219,127.04989560548901,37.5499597352074,H,성수1가2동,127.0500491728075,37.54776303571764
265,702,8448486,성수2가1동공영주차장,서울 성동구 성수동2가 571-1,127.0561745913524,37.537171734207355,H,성수2가1동,127.05403559408286,37.539554976730145
266,703,34159473,성수2가1동 공영주차장 전기차충전소,서울 성동구 성수동2가 571-1,127.05618812015885,37.53710685574715,H,성수2가1동,127.05403559408286,37.539554976730145
